Compania,Articulo,Descripcion,UdVta,ClaveAcceso,CostoEstandar
225,140019539,RCF-24-2,MIL,011006          ,46.2495999999999
225,190019289,SCMX-C-12K NVO DISEÑO,MIL,231             ,11.4393
225,19028717,SCMX-C-12K,MIL,231             ,17.2975
225,210010638,CHAROLA CARTON HEB 21,MIL,44              ,2.9047
225,220016025,12U6,MIL,871             ,4.9868
225,220016270,118604,MIL,740             ,2.8993
225,220017865,92354065,MIL,001039          ,1.0166
225,220018159,92354066.002,MIL,001039          ,0.881799999999999
225,24000020,CAJA CARTON SP 1/2 (1212021),MIL,44              ,5.6447
225,250016386,CVT7BQX,MIL,871             ,7.1927
225,250019316,7IJ4 (CVT7IZ1),MIL,871             ,7.6966
225,BD420020171,N0023207121 ASPEN No.7 S/I,MIL,006019          ,50.8405
225,BD420020903,N0022407121 CJA PINO MAJESTIC,MIL,006019          ,16.7638
225,BS260017602,CAJA DE EMPAQUE,MIL,836             ,7.0538
225,BS260018092,MINI,MIL,708             ,2.653
225,BS260018230,QUINCENAL,MIL,708             ,4.676
225,BS260018899,70509119 TROJAN 36 COSTCO,MIL,778             ,5.0695
225,BS260019812,CAJA GALLETAS,MIL,115137          ,2.2993
225,BS260020643,CHAROLA CALAHUA CREMA DE COCO,MIL,115128          ,1.7616
225,BS290017186,PRECISSIMO MEDIANA,MIL,0013002         ,4.3793
225,BS290017405,N0022406111 MAJESTIC N° 6,MIL,006019          ,7.5954
225,BS290018959,61000100666 BANDEJA EXH. ARCOR,MIL,115041          ,17.8182
225,BS290020503,CARTEK 10881,MIL,003020          ,3.88119999999999
225,BS290020904,N0022406211 MAJESTIC No. 6 S/I,MIL,006019          ,7.4655
225,BS320016258,4740 12 BOT. 946ml,MIL,003020          ,6.4174
225,BS320016550,CVT7H95,MIL,000954          ,5.6409
225,BS320017310,FUJI 4827,MIL,003020          ,7.8497
225,BS320017988,4870,MIL,871             ,8.7378
225,BS320018605,84171407/83346973 UNIADJL 2835,MIL,001021          ,1.8626
225,BS320019458,67580650 UNIDOMP 5952-E,MIL,001021          ,7.1133
225,BS320020233,VALVOLINE 10509,MIL,003020          ,6.61309999999999
225,BS320020744,68370457 UNIDOJL 7550,MIL,001021          ,5.1268
225,BS320020763,CAJA 4 PORRONES,MIL,000991          ,6.54979999999999
225,BS320020941,68395094 UNIDOJL 7496,MIL,001021          ,5.3649
225,BS360018353,CAJA PICANTE GENERICA 24 SOBRE,MIL,44              ,2.343
225,BS360019249,MJNEWBR6119 LAMINA 136.0X99.0,MIL,001021          ,15.2189
225,BS360019508,67694715 UNISA-JL-5932,MIL,001021          ,4.5947
225,BS360020053,LAMINA 121X100 MJNCHJL4817,MIL,001021          ,13.6576
225,BS360020106,LAMINA 92X134 DAVSJEL6366F,MIL,001021          ,13.9260999999999
225,BS360020149,LAMINA 100X65 DAVSJBR6686,MIL,001021          ,7.34859999999999
225,BS360020236,67972876 UNIDOJL 5659-B,MIL,001021          ,5.6921
225,BS360020719,68209479 UNISAJL 7263-B,MIL,001021          ,3.8643
225,BS360021005,2060411 MJNCHMP 7627-B,MIL,001021          ,2.8695
225,BS360021064,CHAROLA FLORALIA,MIL,115033          ,6.7393
225,BS400014395,4365 KRONEN 4PZ. 5L,MIL,003020          ,10.4475
225,BS400019352,PEPERONI REBANADO CANCELADA,MIL,000991          ,10.1547
225,BS400019441,CHAROLA CARTÓN 01 LM 250g,MIL,44              ,7.6489
225,BS400020195,CHA. DISPLAY 01 ESPECIAL,MIL,44              ,5.9624
225,BS400020391,CAJA BOTELLAS,MIL,000991          ,15.1393
225,BS400020403,036584 CAJA, POP, BARCEL, EXPO,MIL,474             ,14.3178
225,BS400020573,PUMA 9779,MIL,003020          ,8.6919
225,BS400020690,MERCEDES BENZ 11006,MIL,003020          ,10.372
225,BS400020692,KWX 11007,MIL,003020          ,10.4104999999999
225,BS440017071,ECDELCO 6905,MIL,003020          ,10.0914
225,BS440020147,LAMINA 107X99 DAVSJBR6686,MIL,001021          ,12.3726
225,BS440020176,PUMA 9776,MIL,003020          ,7.0163
225,BS610020653,CHAROLA FRESA,MIL,115117          ,8.1779
225,BS710016406,L-83,MIL,51              ,18.6516
225,BS710017107,VENUS TAPA MANGO,MIL,000982          ,10.7693
225,BS710018191,JALUX TAPA MANGO,MIL,000982          ,10.5634
225,EMBA MANTEN,MANTENIMIENTO EMBA,MIL,MANTENIMIENTO EM,2.4813
225,KD420017326,CAJA GRANDE INYECTORES,MIL,819             ,5.8535
225,KD420018015,202800120 RM-251,MIL,822             ,9.5728
225,KD420019154,IM002185,MIL,298             ,5.8651
225,KD420019938,PUMA 2,MIL,878             ,16.9224
225,KD420019994,300126193 YOPLI,MIL,459             ,13.882
225,KD420020394,212520,MIL,540             ,3.8636
225,KD420116895,028654 DIV. LARGA,MIL,781             ,2.1819
225,KD420119990,LAM. 2 BASE 300110024,MIL,459             ,13.8494999999999
225,KD480016955,S14200142E17 MG0-E,MIL,696             ,22.2153
225,KD480017880,300135212,MIL,115020          ,7.8532
225,KD480018873,10070547 BONAFONT G.,MIL,115034          ,13.7924
225,KD480020646,CAJA 23 EXPORTACION DC,MIL,010014          ,8.4936
225,KD480020809,CAJA GRANDE D1130,MIL,115124          ,9.3072
225,KD480020929,85998919 CORR GENERICO 27 V2,MIL,006047          ,15.6642
225,KD480118839,S14200142E50 SOPORTE INF MG1 Y,MIL,696             ,5.9054
225,KD820020988,3016512 GENERICA 2,MIL,115145          ,12.1009
225,KD820020989,3016513 GENERICA 3,MIL,115145          ,13.0214
225,KD820116954,BANDA 9P125 COMPRESOR,MIL,939             ,26.5845
225,KS230015600,G.P.2 70.0X45.0X34.0,MIL,867             ,13.9507
225,KS230015811,PRESTONE 6325 12 BOT. 355ml,MIL,003020          ,2.8421
225,KS230016165,LAMINA,MIL,792             ,9.1004
225,KS230016354,EMEE-00172 STERIMAR 50ml,MIL,778             ,1.4721
225,KS230016355,EMEE-00171 STERIMAR 100ml,MIL,778             ,2.1273
225,KS230016665,RAYADA,MIL,940             ,0.4157
225,KS230017075,36-120(Y),MIL,727             ,3.2144
225,KS230017134,305-603 RM-60,MIL,002005          ,8.1582
225,KS230018601,C-C177 HS ARGAN,MIL,138             ,2.9943
225,KS230018607,GRAN BARBARIE,MIL,876             ,1.61799999999999
225,KS230018640,L019,MIL,271             ,4.3598
225,KS230018716,CAJA 50,MIL,867             ,14.1152
225,KS230018735,200342,MIL,606             ,3.5956
225,KS230018793,2090209,MIL,262             ,1.7444
225,KS230018825,1556442,MIL,262             ,3.7746
225,KS230019022,1653263,MIL,262             ,3.3827
225,KS230019058,210522 13-0121,MIL,540             ,1.6081
225,KS230019059,210517 99400001401,MIL,540             ,1.6522
225,KS230019097,LAMINA CH. PROMO BI PASTA,MIL,44              ,3.6316
225,KS230019165,ALMPTCMEX15 VITAMINA E 70GR,MIL,115034          ,3.8139
225,KS230019437,1653264,MIL,262             ,3.6944
225,KS230019486,BEBE 400 gms,MIL,876             ,2.772
225,KS230019658,210518 211228W07,MIL,540             ,1.5692
225,KS230019794,ME026,MIL,115068          ,2.0127
225,KS230019878,C-C013 SS HS,MIL,138             ,3.249
225,KS230020350,C-C900 67846667,MIL,138             ,3.2842
225,KS230020569,2468502 PERT OLEO 6 / 120ml,MIL,262             ,1.0826
225,KS230020729,BY PURE 1.8 LT ME-0436,MIL,115098          ,5.0748
225,KS230020784,ME-0480 CORRUAGADO BAHAMA BOS,MIL,115098          ,4.8791
225,KS230020828,C-SANITIZA,MIL,138             ,4.8013
225,KS230020946,C-2,MIL,115084          ,2.5924
225,KS230021025,5ZC1,MIL,115121          ,2.6898
225,KS230021027,5ZC3,MIL,115121          ,6.1835
225,KS230021028,5ZC5,MIL,115121          ,8.7842
225,KS230021058,CAJA JUGUETE,MIL,115087          ,17.0285999999999
225,KS230021081,DESPENSA ATÚN DOLORES,MIL,115090          ,7.0417
225,KS230120322,03766 DIV. CORTA,MIL,115111          ,0.4877
225,KS230120512,2583320 DIV.LARGA,MIL,262             ,0.8148
225,KS230220322,03766 DIV. LARGA,MIL,115111          ,0.7585
225,KS260016016,123V,MIL,871             ,4.1586
225,KS260016643,TAPA,MIL,821             ,12.4276
225,KS260017391,773W,MIL,871             ,5.1339
225,KS260017454,SUAJADA,MIL,000991          ,2.26
225,KS260018061,07-310-02-01,MIL,001003          ,4.8105
225,KS260018062,07-310-02-02,MIL,001003          ,5.9393
225,KS260018107,202800550 COL STD NEO AMPS.,MIL,824             ,5.2305
225,KS260018497,13O9,MIL,000954          ,4.9095
225,KS260018657,91527250 SHIPPER OB 6X12CT 70m,MIL,001039          ,6.3339
225,KS260018879,GRANDE,MIL,001030          ,3.9472
225,KS260019020,1555509,MIL,262             ,6.9903
225,KS260019160,EMEE-00149-A CORR. DESODORANTE,MIL,778             ,3.3318
225,KS260019245,34864 (4864),MIL,000954          ,4.3001
225,KS260019247,13OA,MIL,000954          ,5.8352
225,KS260019379,E9030434 CAJA MASTER BANORTE,MIL,115019          ,6.8773
225,KS260019444,91877193 OB FLSS MNT TWIN,MIL,001039          ,2.9294
225,KS260019466,MAYONESA,MIL,115029          ,2.5768
225,KS260019502,ZGM2MWM96,MIL,216             ,10.0572
225,KS260019562,MP-COR-0011 20.5X12.8X16.5 GV,MIL,115058          ,11.2582999999999
225,KS260019922,7A1L CAJA CORRUGADA,MIL,871             ,5.2385
225,KS260020036,200163 Corr.24 Barras de 225g,MIL,606             ,2.8399
225,KS260020657,1545507,MIL,262             ,5.752
225,KS260020684,200101 MANT UNT UNIV 24 PZ 250,MIL,606             ,2.7428
225,KS260021038,46145880 CAJA COL.No. 180,MIL,544             ,5.2033
225,KS290015484,305-336 BOBINAS BASE,MIL,002005          ,5.8418
225,KS290016032,4738-4739-4740,MIL,871             ,8.1707
225,KS290016218,IDH 1971177,MIL,262             ,1.5494
225,KS290016245,303000009 BARRA CHOCOLATE,MIL,792             ,5.3221
225,KS290016268,4 PK NIPPLE SHIPPER 2,MIL,714             ,5.0438
225,KS290017486,N0062116609 P/12 CORONAS,MIL,006019          ,8.5733
225,KS290017578,129Z,MIL,871             ,4.3594
225,KS290017705,N0033111811 MASTER P-18,MIL,006019          ,11.7789
225,KS290017781,MAGIC GRANDE,MIL,000964          ,12.6604
225,KS290017847,HONDA 3557,MIL,003020          ,7.1559
225,KS290017852,67160867 UNIREAR 4813,MIL,001021          ,2.057
225,KS290018024,BASUJ,MIL,013002          ,4.1487
225,KS290018224,ZSAFCC600,MIL,216             ,9.9501
225,KS290018461,8699 PRESTON 237 ml,MIL,003020          ,4.1711
225,KS290018719,91313534.002 SHIPPER OB 4X6ct,MIL,001039          ,3.5614
225,KS290018862,67469407 UNIRE-MP-5528,MIL,001021          ,2.9453
225,KS290019001,84142123 GEN 9,MIL,006047          ,9.4877
225,KS290019186,PAQUETE 2 Y 4,MIL,115052          ,1.9758
225,KS290019207,RALOY 9159,MIL,003020          ,4.3248
225,KS290019340,CO620 CORR. SV 1000 SB,MIL,570             ,3.8113
225,KS290019544,NIPLE SAVE PK 93027675,MIL,714             ,1.8236
225,KS290019631,CAJA MOLDEADA 83305912/8415530,MIL,001021          ,2.2885
225,KS290019646,CAJA BOTELLAS,MIL,115072          ,5.4323
225,KS290019652,CAJA No.2,MIL,115087          ,12.8515
225,KS290019714,6 BOTELLAS DE 32 OZ,MIL,115017          ,3.8588
225,KS290019741,67807895-67807894 UNISAMP 6572,MIL,001021          ,2.3375
225,KS290019767,1647725,MIL,262             ,8.1028
225,KS290019822,CO407 CORRUGADO SWEET 0 100G S,MIL,570             ,3.2455
225,KS290019931,CO659 SVETIA 200 SB 10PZS.,MIL,570             ,6.0043
225,KS290020128,59578425 CC TABCIN NOCHE 12S,MIL,006047          ,4.4219
225,KS290020198,81495556 CC CANESTEN DUAL X 24,MIL,006047          ,3.2487
225,KS290020412,30CC0018 LIQUIDOS 120/50,MIL,115032          ,5.322
225,KS290020718,LAMINA 50X94,MIL,001021          ,5.0996
225,KS290020734,60400315739 DUVALIN EXP.,MIL,115041          ,6.3679
225,KS290021041,CAJA 2640056,MIL,262             ,10.0948999999999
225,KS290021080,4280 CJA RNV. CANAPINAS 80 G R,MIL,002004          ,3.75239999999999
225,KS29009889,G5BT/1032,MIL,011006          ,8.4401
225,KS290218891,DIV. LARGA 2072498,MIL,262             ,0.8661
225,KS320010591,PL-3 1/2-N,MIL,44              ,3.1663
225,KS320012039,No.3 1/2 S/I,MIL,44              ,3.1349
225,KS320015092,PAD-9995007,MIL,244             ,1.14619999999999
225,KS320015099,CAJ-9995003 10X10X36,MIL,244             ,10.7726
225,KS320015181,I 8248,MIL,905             ,4.0086
225,KS320015286,CAJ-9995012 18 X 16 1/2X121/2,MIL,244             ,11.5686
225,KS320015643,IM001711 BB DEVELOPER 10 OZ 12,MIL,298             ,2.4309
225,KS320015712,IM00612 IMB SALLY CREAM 60ml,MIL,298             ,4.982
225,KS320015776,PAD 9995011 18 3/8X15 3/8,MIL,244             ,1.7045
225,KS320016575,7HC5,MIL,871             ,5.0138
225,KS320016757,IM002027,MIL,298             ,3.3739
225,KS320017028,7HQS,MIL,871             ,5.47429999999999
225,KS320017239,IM002116,MIL,298             ,6.2686
225,KS320017304,1330-1,MIL,871             ,5.4122
225,KS320017487,N0062119014 P/CORONA 90cm,MIL,006019          ,31.1629
225,KS320017551,BASE 20013804,MIL,115022          ,9.0761
225,KS320017600,CC TPC GRANDE,MIL,001021          ,15.1186
225,KS320017621,7I2P,MIL,871             ,5.618
225,KS320017888,CO634 SVETIA SV0100,MIL,570             ,5.0716
225,KS320017962,20026775,MIL,115022          ,7.028
225,KS320018046,FORTRO 1,MIL,287             ,6.4055
225,KS320018189,LTH 8537,MIL,003020          ,5.2318
225,KS320018207,IM002231,MIL,298             ,6.0021
225,KS320018247,67261454 UNIREAR 4855,MIL,001021          ,2.7275
225,KS320018270,CO608 CORR. SV 220 SB,MIL,570             ,6.0824
225,KS320018301,CO639 CORRUGADO SV 102 SB,MIL,570             ,5.3443
225,KS320018355,WINDSOR 9013,MIL,003020          ,5.4788
225,KS320018356,CAJA CARTON SN-3,MIL,44              ,3.747
225,KS320018732,IM002350,MIL,298             ,2.08089999999999
225,KS320018763,67459716 UNIAXJO 5547-E,MIL,001021          ,4.4686
225,KS320018935,13NJ,MIL,871             ,5.2471
225,KS320018994,IM002379,MIL,298             ,6.7736
225,KS320019029,7HAT,MIL,871             ,6.5058
225,KS320019068,7H3B,MIL,871             ,4.8032
225,KS320019072,13OH,MIL,871             ,5.6819
225,KS320019126,7IGT,MIL,871             ,6.4489
225,KS320019209,13QK,MIL,871             ,6.04379999999999
225,KS320019257,7IDI,MIL,871             ,4.8083
225,KS320019415,C-C807-15SPRAY8,MIL,138             ,2.9458
225,KS320019416,C-C807-15SPH08,MIL,138             ,2.9458
225,KS320019420,FRAM 9872,MIL,003020          ,5.4735
225,KS320019507,7ECT CAJA CORRUGADA,MIL,871             ,5.6768
225,KS320019515,CAJA CARTÓN 1277012 SPAGUETTI,MIL,002012          ,2.4529
225,KS320019525,7H8S CAJA CORRUGADA,MIL,871             ,6.5791
225,KS320019535,CAJA CARTON 1230038 BOW TIE 7.,MIL,002012          ,3.4894
225,KS320019582,67649673,MIL,115048          ,2.5995
225,KS320019583,67649678,MIL,115048          ,2.5995
225,KS320019607,60400215025,MIL,115041          ,5.3442
225,KS320019629,2048068/2041208/2052482 MJNEWJ,MIL,001021          ,9.9491
225,KS320019676,CO658 CORR. SV ZERO CALORIE SW,MIL,570             ,3.0344
225,KS320019847,RALOY 10275,MIL,003020          ,5.4788
225,KS320020014,67923376 UNIKN-FV-6691,MIL,001021          ,3.345
225,KS320020099,LAMINA 63X115 DAVSJEL6366F,MIL,001021          ,6.4435
225,KS320020100,LAMINA 66X118 DAVSJEL6366F,MIL,001021          ,6.928
225,KS320020114,7IMD CAJA CORRUGADA,MIL,871             ,4.2247
225,KS320020116,45-1224 (1005302),MIL,115078          ,12.9755
225,KS320020199,LAMINA 89X84 JDVADJL6728,MIL,001021          ,6.6455
225,KS320020211,67952478 UNIKNMP-6942-B,MIL,001021          ,10.674
225,KS320020254,7IGQ CAJA CORRUGADA SIN IMP,MIL,871             ,6.4205
225,KS320020264,85918915,MIL,115142          ,4.6227
225,KS320020265,86474727,MIL,115142          ,4.4627
225,KS320020268,85918893,MIL,115142          ,3.2111
225,KS320020274,13MS CAJA CORRUGADA SIN IMPRES,MIL,871             ,4.4675
225,KS320020344,7IJP CAJA CORRUGADA SIN IMP,MIL,871             ,6.5754
225,KS320020354,85918869 CORRUGADO BOLFO POLVO,MIL,115142          ,4.1825
225,KS320020461,81482217 ADVANTAGE MULTI SHIPP,MIL,115142          ,3.2234
225,KS320020483,LA MODERNA CAJA CARTON No5 1/2,MIL,44              ,4.6541
225,KS320020494,IM002559,MIL,298             ,2.5171
225,KS320020540,LAMINA 62X99 UNIAXBR7383,MIL,001021          ,5.4495
225,KS320020544,GERBERA TAPA,MIL,51              ,9.0864
225,KS320020560,PGXXBR7399,MIL,001021          ,11.8119
225,KS320020564,87096157,MIL,115142          ,3.6365
225,KS320020629,LAMINA 99X58,MIL,001021          ,5.0991
225,KS320020676,CO806 CORR MK 1000 SOBRES,MIL,570             ,3.8865
225,KS320020743,68357652 UNIKNJL 7474,MIL,001021          ,7.84709999999999
225,KS320020808,70509255 CORR GENERICO POUCH 2,MIL,778             ,4.1441
225,KS320020854,84580813 CORR GENERICO 20,MIL,006047          ,5.76239999999999
225,KS320020919,2060701 MJNEWJL7540-B,MIL,001021          ,4.05
225,KS320020938,TSL0004 TAPA SELLADO LATERAL,MIL,871             ,2.5749
225,KS320021059,501366 MAYONESA 400 GR 12 PZ,MIL,115029          ,1.5497
225,KS320021060,501365 MAYONESA 200 GR 24 PZ,MIL,115029          ,1.82189999999999
225,KS320021073,SILEX CSM2,MIL,115055          ,10.1725
225,KS320117885,DIV. LARGA 20011584,MIL,115022          ,0.789
225,KS320118210,TABACO B COX,MIL,162             ,9.1815
225,KS360017370,N° 4 E BOW TIE(1230024),MIL,44              ,3.5698
225,KS360017821,CAJA CARTON 1241107N W2 CIERRE,MIL,44              ,3.11559999999999
225,KS360018274,CAJA CARTON DE LUIGI 1,MIL,44              ,4.8561
225,KS360019219,PROYECTO 76,MIL,000991          ,8.7906
225,KS360019304,67614729 UNIDOJL5938-C,MIL,001021          ,5.02079999999999
225,KS360019348,CAJA CARTON DE LUIGI 3,MIL,002012          ,7.5228
225,KS360019598,CAJA MOLDEADA 67716181-6771618,MIL,001021          ,8.1984
225,KS360019721,CAJA MOLDEADA 67606649 UNIKNJL,MIL,001021          ,1.7094
225,KS360020019,LAMINA 71X101 UNIREJL6546,MIL,001021          ,6.5901
225,KS360020070,LAMINA 140X67 MJNEWBR6119,MIL,001021          ,8.6152
225,KS360020082,LAMINA 84X79 UNIPOMP4217E,MIL,001021          ,6.10239999999999
225,KS360020156,LAMINA 124X100 DAVSJBR6686,MIL,001021          ,11.3745
225,KS360020188,CO209 MASCABADO 690g,MIL,570             ,6.12
225,KS360020384,CO129 BC 700G 12 BOLSAS,MIL,570             ,5.3023
225,KS360020472,LAMINA 70X104 DAVSJBR7339,MIL,001021          ,6.6872
225,KS360020478,LAMINA 89X138 DAVSJBR7339,MIL,001021          ,8.5855
225,KS360020526,68247671 UNIPOMP 7332,MIL,001021          ,6.9771
225,KS360020529,CAJA CARTON PERLA 6-MF 1264129,MIL,44              ,4.5828
225,KS360020563,CO206 CORR MS 2000 SB,MIL,570             ,6.0917
225,KS360020603,68279701 UNIDOJL 7321,MIL,001021          ,5.4072
225,KS360020617,CAJA CARTON No. 4 LM 220g (124,MIL,44              ,3.7142
225,KS360020680,CO008 CORR MULTIMARCAS,MIL,570             ,3.7011
225,KS360020821,CO604 EXHIBIDOR SV 2000 SB,MIL,570             ,5.1437
225,KS360020831,68334026 UNIKNFV 6690,MIL,001021          ,4.5724
225,KS360020857,C0700 Corr. Refinado 2000 sb,MIL,570             ,6.0931
225,KS360020909,2060870 MJNELEL 6295,MIL,001021          ,7.4748
225,KS360021003,CAJA BABYLISS 12 PZ,MIL,115056          ,4.23499999999999
225,KS360021062,68532972-10 UNIDOJL 5473B,MIL,001021          ,3.4471
225,KS360117938,TAPA ARCHIVO,MIL,907             ,2.8144
225,KS400016998,1241112 CAJA CARTON W7,MIL,44              ,4.359
225,KS400016999,1241108 CAJA CARTON W3,MIL,002012          ,3.94429999999999
225,KS400018043,1094,MIL,008019          ,5.4621
225,KS400018260,CAJA NUEVA,MIL,000987          ,10.1434
225,KS400018694,CO504 PILONCILLO EXPORTACIÓN,MIL,570             ,3.7129
225,KS400019136,8 GALONES S/I,MIL,000991          ,10.3472
225,KS400019205,PROYECTO 75,MIL,000991          ,13.0867
225,KS400019333,MJ0897,MIL,886             ,3.5415
225,KS400019339,CO702 CORR. REFINADO 1000 SB,MIL,570             ,4.2813
225,KS400019667,CAJA CARTÓN 1287134 PL-4 160g,MIL,44              ,4.1882
225,KS400019693,CAJA CARTÓN CARACOL 1 MF2 220,MIL,44              ,5.0595
225,KS400019701,CAJA CARTÓN LETRA MF14 220,MIL,44              ,4.793
225,KS400019881,61055 61056,MIL,115058          ,20.3662
225,KS400019966,FRAM 10347,MIL,003020          ,7.5705
225,KS400020086,CO130 CORR BC 390 GR WM CENTRO,MIL,570             ,3.8604
225,KS400020098,LAMINA 85X121 DAVSJEL6366F,MIL,001021          ,9.2406
225,KS400020234,67923413 UNIDOMP 6855-B,MIL,001021          ,4.3847
225,KS400020238,MP-COR-0035 CJA KFT 18.5"X25.5,MIL,115058          ,29.3867
225,KS400020269,MP-COR-0039 CJA KFT 18"X38.5"X,MIL,115058          ,33.97
225,KS400020484,MP-COR-0018 CAJA SELECTIS 66X4,MIL,115058          ,33.1795
225,KS400020509,60400215498,MIL,115041          ,2.6713
225,KS400020536,40650 CAJA LUXE(15) MARINELA E,MIL,115103          ,7.3259
225,KS400020716,MP-COR-0046 CJA SELECTIS 35X34,MIL,115058          ,17.6069
225,KS400020859,CAJA 2,MIL,000987          ,9.1806
225,KS400021111,9005019 ROSER,MIL,923             ,6.97609999999999
225,KS440018262,67247525 UNIKNMP5078,MIL,001021          ,9.2309
225,KS440018821,5L MÉXICO,MIL,778             ,9.603
225,KS440019044,70509110 CORR OXICLP 140 gr,MIL,778             ,6.3376
225,KS440019529,SANTA MARIA 3kg,MIL,115029          ,3.5965
225,KS440118200,SCMX-C 20K LAM,MIL,758             ,1.1165
225,KS550020179,500041 BOX 36 PZ,MIL,115044          ,3.9884
225,KS550020807,70509254 CORR GENERICO POUCH 2,MIL,778             ,7.8843
225,KS710017798,70508746 CORR AHLLD 7.5L LO,MIL,778             ,4.3935
225,KS710018664,70509055 DIVISOR CORTO OXI 3L,MIL,778             ,3.9849
225,KS710215907,70504234,MIL,778             ,3.9654
225,L01000152,LAMINA 818450  18.0x18.0,PZA,871             ,0.1764
225,L010016958,LAMINA CAJA N°1,PZA,013002          ,6.9219
225,L010017238,LAMINA SEPARADOR 2112862,PZA,262             ,1.3747
225,L010018836,LAMINA C-C366 DESK 1 LT,PZA,138             ,3.7309
225,L010019349,LAMINA MPNEMC00090,PZA,906             ,7.8349
225,L010020543,LAM. CHAROLA 12 TALLOS GERBERA,PZA,51              ,2.99459999999999
225,L010114959,LAMIMA 300135242 DIV. LARGA,PZA,804             ,1.246
225,L010115487,LAMINA DIV. CORTA 300135219,PZA,115020          ,1.8325
225,L010119720,LAMINA DIVISIÓN 67797111 UNIPO,PZA,001021          ,2.04449999999999
